ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
838970447,0,29-Jul-41,58,1,8,150352.00 ,No,421665.00 ,Yes,z_F,Masters,Manager,21,Private,24240,6,Pickup,no,0,0,No,0,0,17,0,Highly Urban/ Urban
515204929,0,20-Jan-47,52,0,8,88560.00 ,No,244028.00 ,Yes,M,Masters,Lawyer,14,Private,13630,1,Minivan,no,0,0,No,4,0,17,0,Highly Urban/ Urban
711833264,1,25-Apr-61,38,1,12,37580.00 ,No,173495.00 ,Yes,z_F,<High School,Clerical,36,Private,5260,7,z_SUV,no,867,2,No,0,8671,1,1,Highly Urban/ Urban
818910510,0,8-Apr-58,41,2,15,23344.00 ,No,147172.00 ,Yes,M,z_High School,z_Blue Collar,10,Private,7930,1,Pickup,no,0,0,No,1,6287,1,1,Highly Urban/ Urban
243016778,0,20-Jan-62,37,0,16,43290.00 ,No,158771.00 ,Yes,z_F,Bachelors,z_Blue Collar,29,Private,23640,1,z_SUV,no,0,0,No,0,0,10,0,Highly Urban/ Urban
456565450,0,22-Nov-50,48,0,10,48737.00 ,No,220264.00 ,Yes,M,Bachelors,Manager,24,Private,11220,9,Pickup,yes,0,0,No,1,0,1,0,Highly Urban/ Urban
693628088,0,16-Jan-52,47,0,12,64259.00 ,No,202031.00 ,Yes,M,z_High School,Clerical,26,Private,25100,18,Minivan,no,9526,4,No,3,0,9,0,Highly Urban/ Urban
735552551,0,19-Nov-57,41,0,12,110386.00 ,No,335488.00 ,Yes,M,Masters,,21,Commercial,16640,1,Van,yes,0,0,No,2,3524,14,1,Highly Urban/ Urban
504537312,0,17-Mar-50,49,0,12,53765.00 ,No,0.00 ,z_No,z_F,Bachelors,Professional,5,Private,12360,4,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
82973186,0,5-Jul-58,41,0,6,12541.00 ,No,0.00 ,z_No,M,<High School,Clerical,5,Private,7500,1,Minivan,yes,0,0,No,0,0,1,0,z_Highly Rural/ Rural
568473723,0,26-Sep-52,47,0,12,104271.00 ,No,265153.00 ,Yes,M,Masters,,40,Commercial,36120,4,Panel Truck,yes,0,0,No,0,0,11,0,Highly Urban/ Urban
363126949,0,3-Aug-69,30,2,,26226.00 ,No,165178.00 ,Yes,z_F,z_High School,Clerical,68,Private,23610,4,z_SUV,no,0,0,No,1,0,1,0,z_Highly Rural/ Rural
411375726,0,5-Apr-55,44,1,,67278.00 ,No,220556.00 ,Yes,z_F,Masters,Lawyer,49,Private,20210,1,Minivan,no,0,0,No,0,0,16,0,z_Highly Rural/ Rural
789568994,0,16-Jun-53,46,0,10,104990.00 ,No,306540.00 ,z_No,z_F,Bachelors,Professional,40,Private,16080,13,z_SUV,no,0,0,No,0,0,7,0,Highly Urban/ Urban
927823143,0,2-Jan-50,49,0,6,89948.00 ,No,0.00 ,z_No,z_F,Bachelors,Professional,37,Private,18160,7,z_SUV,no,0,0,No,4,0,9,0,Highly Urban/ Urban
453867386,0,11-Apr-66,33,1,12,111427.00 ,No,321483.00 ,Yes,z_F,Masters,,35,Commercial,28180,1,Van,no,0,0,No,3,0,4,0,Highly Urban/ Urban
747049542,1,21-Jun-65,34,3,12,29431.00 ,No,143149.00 ,Yes,z_F,<High School,Clerical,12,Private,22560,1,Minivan,no,0,0,No,1,0,,0,Highly Urban/ Urban
1307371,0,8-Aug-55,44,0,14,44790.00 ,No,205463.00 ,Yes,z_F,Masters,,5,Commercial,19800,4,Pickup,no,37163,1,No,4,0,9,0,Highly Urban/ Urban
237786417,1,20-Jan-56,43,2,11,76159.00 ,Yes,0.00 ,z_No,z_F,Bachelors,Professional,52,Private,19750,4,z_SUV,no,0,0,Yes,0,1807,,1,Highly Urban/ Urban
179968769,0,3-Dec-36,62,0,6,107734.00 ,No,0.00 ,z_No,z_F,PhD,Lawyer,54,Private,18470,3,z_SUV,no,0,0,No,0,0,15,0,Highly Urban/ Urban
180832267,0,18-Jan-57,42,0,0,0.00 ,No,,z_No,M,<High School,Student,47,Commercial,5700,11,Pickup,yes,0,0,No,5,10594,1,1,Highly Urban/ Urban
328154114,0,20-Aug-63,36,2,12,25282.00 ,Yes,0.00 ,z_No,z_F,z_High School,Clerical,38,Private,11160,1,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
316724150,0,24-Dec-51,47,0,11,18549.00 ,No,116136.00 ,Yes,M,Masters,Lawyer,24,Private,12800,7,Minivan,no,0,0,No,0,0,14,0,Highly Urban/ Urban
582086109,0,30-Nov-48,50,0,14,,No,147191.00 ,Yes,M,z_High School,Clerical,11,Commercial,17300,13,Van,yes,0,0,No,0,0,7,0,Highly Urban/ Urban
680425927,0,7-Feb-48,51,0,9,50166.00 ,No,187297.00 ,z_No,M,z_High School,z_Blue Collar,32,Commercial,11620,1,Pickup,no,50701,3,Yes,0,0,1,0,Highly Urban/ Urban
541204921,0,8-Sep-53,46,0,8,73872.00 ,No,245878.00 ,Yes,z_F,Masters,Lawyer,43,Private,20240,4,Sports Car,no,0,0,No,0,0,16,0,z_Highly Rural/ Rural
329922821,0,18-Feb-49,50,0,14,73343.00 ,No,254600.00 ,Yes,z_F,z_High School,Manager,60,Private,20010,1,Minivan,no,4179,2,No,4,0,8,0,Highly Urban/ Urban
271813109,0,18-Sep-56,43,2,15,49849.00 ,Yes,0.00 ,z_No,z_F,Masters,Lawyer,35,Private,13130,1,z_SUV,no,3622,3,No,4,6158,20,1,Highly Urban/ Urban
394642738,1,28-Feb-60,39,1,16,12054.00 ,No,0.00 ,Yes,z_F,<High School,Student,28,Commercial,15760,4,Pickup,no,1738,2,Yes,4,4887,1,1,Highly Urban/ Urban
93412915,0,3-Jul-56,43,3,14,48184.00 ,No,209188.00 ,Yes,z_F,z_High School,z_Blue Collar,50,Commercial,14530,12,Sports Car,no,6891,2,No,5,0,1,0,Highly Urban/ Urban
531912267,0,13-Mar-39,60,3,18,78936.00 ,No,235670.00 ,Yes,z_F,Masters,Lawyer,40,Private,20350,6,z_SUV,no,0,0,No,0,5147,15,1,Highly Urban/ Urban
753941980,0,7-Mar-44,55,0,0,0.00 ,No,0.00 ,z_No,M,<High School,Student,33,Private,7000,4,Pickup,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
116801717,0,21-May-59,40,0,10,78914.00 ,No,229055.00 ,z_No,z_F,Bachelors,Manager,36,Private,5500,10,z_SUV,no,6803,2,No,6,0,10,0,Highly Urban/ Urban
56874449,0,28-Apr-60,39,0,6,77125.00 ,No,210840.00 ,Yes,z_F,Bachelors,Clerical,49,Private,9570,7,Sports Car,no,0,0,No,1,0,13,0,Highly Urban/ Urban
426760177,0,18-Dec-49,49,0,,38326.00 ,No,133010.00 ,Yes,M,Masters,Lawyer,5,Private,10230,4,Pickup,yes,0,0,No,0,0,17,0,Highly Urban/ Urban
632192290,0,27-Oct-61,38,0,14,25835.00 ,No,109685.00 ,Yes,M,z_High School,Clerical,29,Private,8490,6,Pickup,yes,0,0,No,1,0,12,0,Highly Urban/ Urban
293412653,0,8-Nov-57,42,0,12,47660.00 ,No,180206.00 ,Yes,M,Masters,Professional,31,Private,11940,7,Pickup,yes,974,2,No,6,0,18,0,Highly Urban/ Urban
285566265,0,5-Mar-57,42,0,10,123143.00 ,No,306368.00 ,z_No,z_F,Masters,Manager,16,Private,24930,4,Minivan,no,0,0,No,3,0,14,0,Highly Urban/ Urban
461573915,0,4-Feb-50,49,0,8,22059.00 ,No,123924.00 ,Yes,z_F,<High School,Clerical,24,Commercial,21990,11,Pickup,no,0,0,No,1,0,1,0,Highly Urban/ Urban
735267214,1,4-Aug-63,36,1,12,50750.00 ,Yes,0.00 ,z_No,z_F,Masters,Manager,26,Private,10170,7,z_SUV,no,5877,3,No,7,0,14,0,Highly Urban/ Urban
225215551,0,18-May-65,34,1,10,23571.00 ,Yes,0.00 ,z_No,M,z_High School,Clerical,35,Commercial,12180,7,Pickup,yes,0,0,No,0,0,7,0,Highly Urban/ Urban
715988300,0,23-Sep-50,49,0,0,0.00 ,No,79913.00 ,Yes,z_F,PhD,Home Maker,29,Private,18110,7,z_SUV,no,0,0,No,1,0,1,0,Highly Urban/ Urban
473135731,0,9-Jan-47,52,0,12,35631.00 ,No,155972.00 ,Yes,M,z_High School,Clerical,39,Private,6040,10,Minivan,yes,0,0,No,0,0,1,0,Highly Urban/ Urban
754422565,0,14-May-49,50,0,11,129234.00 ,No,0.00 ,z_No,M,PhD,Doctor,37,Private,21200,4,Van,yes,0,0,No,0,0,,0,Highly Urban/ Urban
264474096,0,17-Aug-46,53,0,12,,No,0.00 ,z_No,z_F,<High School,Clerical,16,Private,11650,10,z_SUV,no,6175,1,No,2,0,7,0,Highly Urban/ Urban
683378483,0,16-May-44,55,0,14,55409.00 ,No,162237.00 ,Yes,M,Bachelors,z_Blue Collar,45,Commercial,27890,4,Panel Truck,no,0,0,No,0,0,14,0,z_Highly Rural/ Rural
986629118,1,14-Jan-59,40,2,12,35260.00 ,No,141167.00 ,Yes,z_F,<High School,z_Blue Collar,30,Private,9740,7,z_SUV,no,2235,1,No,8,0,1,0,Highly Urban/ Urban
925227514,0,23-Nov-58,40,4,15,48067.00 ,Yes,186025.00 ,z_No,z_F,Bachelors,Clerical,21,Private,18120,8,Minivan,no,0,0,No,0,0,8,0,Highly Urban/ Urban
437239046,0,16-Mar-54,45,2,12,64867.00 ,No,210631.00 ,Yes,z_F,Masters,Lawyer,21,Private,12490,1,z_SUV,no,0,0,No,0,0,10,0,Highly Urban/ Urban
493235037,0,4-Jul-19,80,2,23,97716.00 ,No,389344.00 ,Yes,M,Bachelors,Professional,14,Private,15920,13,Minivan,yes,0,0,No,2,0,10,0,Highly Urban/ Urban
503906420,0,3-Apr-51,48,0,10,39613.00 ,No,159534.00 ,Yes,M,z_High School,z_Blue Collar,48,Commercial,8460,10,Pickup,yes,7437,2,No,6,0,1,0,Highly Urban/ Urban
931284804,0,9-Jul-62,37,0,11,,No,,z_No,M,z_High School,Student,69,Private,14130,1,Minivan,yes,0,0,No,1,0,,0,z_Highly Rural/ Rural
384628643,0,21-Oct-59,40,0,11,49780.00 ,No,0.00 ,z_No,z_F,<High School,Clerical,52,Private,10500,6,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
919341680,0,12-Jan-73,26,3,9,33283.00 ,No,104323.00 ,Yes,M,Bachelors,z_Blue Collar,37,Commercial,7690,10,Pickup,no,0,0,No,2,2214,16,1,Highly Urban/ Urban
122722410,0,4-Oct-54,45,0,11,60845.00 ,No,0.00 ,z_No,z_F,Bachelors,Manager,31,Private,24260,4,Minivan,no,0,0,No,0,0,18,0,Highly Urban/ Urban
138562850,0,5-Feb-53,46,0,7,26697.00 ,No,134863.00 ,Yes,z_F,<High School,Clerical,43,Private,15080,6,z_SUV,no,0,0,Yes,4,0,1,0,Highly Urban/ Urban
582602737,0,14-Jan-57,42,0,12,136344.00 ,No,0.00 ,z_No,z_F,PhD,Doctor,45,Private,13160,1,Sports Car,no,0,0,No,0,6087,17,1,Highly Urban/ Urban
349219108,0,19-Oct-63,36,0,7,70313.00 ,No,211506.00 ,Yes,z_F,Bachelors,Professional,55,Private,14960,6,Minivan,no,7650,3,No,5,0,4,0,Highly Urban/ Urban
197076194,0,4-Jul-54,45,3,15,23773.00 ,Yes,0.00 ,z_No,z_F,z_High School,Home Maker,9,Commercial,34510,7,Van,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
751811972,0,23-Oct-47,52,0,11,115713.00 ,No,327167.00 ,z_No,z_F,Bachelors,Professional,28,Private,21660,6,Sports Car,no,0,0,No,0,0,11,0,z_Highly Rural/ Rural
345771306,0,13-Sep-58,41,0,8,55364.00 ,No,0.00 ,z_No,M,z_High School,Clerical,17,Commercial,31390,1,Panel Truck,yes,0,0,No,3,0,1,0,z_Highly Rural/ Rural
164734443,0,23-Jun-63,36,0,14,27693.00 ,No,130324.00 ,Yes,z_F,<High School,Clerical,37,Private,11300,10,Sports Car,no,19385,1,No,4,0,7,0,Highly Urban/ Urban
449363369,0,31-Mar-43,56,0,0,0.00 ,No,103058.00 ,Yes,z_F,Bachelors,Home Maker,29,Private,27890,13,z_SUV,no,25147,2,No,0,0,9,0,Highly Urban/ Urban
699382604,1,25-Apr-46,53,1,0,0.00 ,No,0.00 ,Yes,z_F,<High School,Student,34,Private,1500,10,Sports Car,no,1175,3,No,2,0,7,0,z_Highly Rural/ Rural
270402636,0,6-Jan-60,39,0,12,32936.00 ,No,169721.00 ,z_No,z_F,z_High School,Clerical,12,Private,1500,6,z_SUV,no,0,0,No,0,3894,7,1,Highly Urban/ Urban
847568213,0,8-Sep-61,38,0,11,33151.00 ,No,184852.00 ,Yes,z_F,Bachelors,Professional,31,Private,11530,13,z_SUV,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
581342206,1,18-Jun-54,45,3,0,0.00 ,Yes,0.00 ,z_No,M,z_High School,Home Maker,36,Private,16510,4,Minivan,no,17445,3,Yes,0,2659,1,1,Highly Urban/ Urban
586056136,0,16-Oct-53,46,0,14,24575.00 ,No,176282.00 ,Yes,z_F,z_High School,Home Maker,73,Private,8560,10,Sports Car,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
621465072,0,9-Feb-56,43,2,16,32546.00 ,No,200891.00 ,Yes,M,<High School,Clerical,49,Private,5800,10,Minivan,yes,0,0,No,1,0,5,0,Highly Urban/ Urban
658489952,1,11-Feb-45,54,1,0,0.00 ,Yes,0.00 ,z_No,z_F,Bachelors,Home Maker,21,Private,18820,6,z_SUV,no,5537,1,No,6,0,9,0,Highly Urban/ Urban
830855632,0,17-Feb-44,55,0,16,163158.00 ,No,431809.00 ,Yes,M,Masters,,44,Commercial,23320,10,Panel Truck,no,0,0,No,3,0,19,0,Highly Urban/ Urban
159680310,0,20-Oct-38,61,0,10,58212.00 ,No,226638.00 ,Yes,z_F,<High School,z_Blue Collar,37,Private,13420,1,Sports Car,no,3573,3,No,3,0,1,0,z_Highly Rural/ Rural
444239590,0,26-Jul-49,50,0,7,73308.00 ,No,240645.00 ,z_No,M,Masters,Lawyer,38,Private,18720,7,Van,no,0,0,No,2,0,19,0,z_Highly Rural/ Rural
34434267,0,20-Dec-36,62,0,12,22181.00 ,No,185459.00 ,z_No,z_F,z_High School,Clerical,24,Private,17880,7,Sports Car,no,9873,3,No,5,3705,1,1,Highly Urban/ Urban
416505182,0,7-Sep-46,53,0,15,84345.00 ,No,264549.00 ,Yes,z_F,Bachelors,Manager,36,Private,9930,4,z_SUV,no,0,0,No,3,6693,5,1,Highly Urban/ Urban
642987359,0,15-May-47,52,0,12,24590.00 ,No,166773.00 ,Yes,M,z_High School,z_Blue Collar,59,Commercial,10350,14,Minivan,yes,1507,1,No,0,0,,0,Highly Urban/ Urban
930929206,0,24-Jul-45,54,0,15,107808.00 ,No,278940.00 ,Yes,z_F,Bachelors,Manager,45,Commercial,27020,7,Pickup,no,1780,3,No,0,0,6,0,Highly Urban/ Urban
23391155,0,19-Feb-46,53,1,13,52759.00 ,No,164906.00 ,Yes,z_F,Bachelors,Professional,41,Private,24160,9,Minivan,no,0,0,No,0,0,13,0,z_Highly Rural/ Rural
922808394,0,3-Nov-48,51,0,15,76443.00 ,No,257889.00 ,Yes,z_F,Masters,Lawyer,7,Private,25450,6,z_SUV,no,5958,2,No,5,0,,0,Highly Urban/ Urban
391760011,0,1-Jul-60,39,2,12,59685.00 ,No,197089.00 ,Yes,M,z_High School,z_Blue Collar,42,Commercial,7470,7,Pickup,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
987326546,0,8-Dec-60,38,0,12,90647.00 ,No,251629.00 ,Yes,z_F,Masters,Lawyer,38,Private,13740,4,Minivan,no,8450,1,No,0,0,15,0,z_Highly Rural/ Rural
381161377,0,9-Jul-57,42,0,10,43174.00 ,No,208811.00 ,z_No,M,<High School,z_Blue Collar,48,Commercial,10020,13,Pickup,yes,0,0,No,0,4380,1,1,Highly Urban/ Urban
382476479,0,29-Aug-68,31,2,14,30653.00 ,Yes,0.00 ,z_No,z_F,z_High School,Clerical,41,Private,12930,13,Sports Car,no,35666,2,Yes,0,1826,7,1,Highly Urban/ Urban
841940867,0,22-Jun-55,44,0,4,146267.00 ,No,357184.00 ,Yes,M,Masters,,51,Commercial,6720,4,Pickup,no,0,0,No,0,0,10,0,Highly Urban/ Urban
754620325,0,13-May-58,41,2,0,0.00 ,Yes,54130.00 ,z_No,z_F,Masters,Home Maker,18,Private,32090,6,Minivan,no,0,0,No,0,0,17,0,z_Highly Rural/ Rural
112683646,3,29-Mar-63,36,4,0,,No,0.00 ,Yes,z_F,z_High School,Student,54,Private,1500,4,z_SUV,no,0,0,No,5,6716,10,1,Highly Urban/ Urban
940500522,0,12-Nov-51,48,1,10,84629.00 ,No,308848.00 ,Yes,z_F,Bachelors,Manager,35,Private,15060,7,z_SUV,no,9592,1,No,0,0,10,0,Highly Urban/ Urban
934739805,0,18-Jun-50,49,0,13,59148.00 ,No,162428.00 ,Yes,z_F,z_High School,Professional,18,Private,12310,1,z_SUV,no,8948,1,No,0,0,1,0,Highly Urban/ Urban
819642529,1,28-Nov-53,45,2,17,111268.00 ,No,288071.00 ,Yes,z_F,Masters,Lawyer,46,Private,24600,1,Van,no,28026,2,Yes,2,4644,10,1,Highly Urban/ Urban
810723697,0,8-Sep-52,47,0,10,81899.00 ,No,232928.00 ,z_No,M,z_High School,Professional,25,Private,14390,1,Minivan,yes,0,0,No,0,0,1,0,Highly Urban/ Urban
457987162,0,16-Mar-58,41,0,10,97700.00 ,No,0.00 ,z_No,z_F,Bachelors,Home Maker,43,Private,26250,8,Pickup,no,0,0,No,0,0,6,0,z_Highly Rural/ Rural
601891328,0,22-Jun-54,45,3,,1158.00 ,No,0.00 ,Yes,z_F,z_High School,Student,10,Commercial,6120,10,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
62418137,0,21-May-46,53,0,15,114088.00 ,No,306745.00 ,Yes,z_F,z_High School,Manager,25,Private,22920,10,Pickup,no,0,0,No,0,0,8,0,Highly Urban/ Urban
312200998,0,24-May-48,51,0,13,80621.00 ,No,256152.00 ,Yes,z_F,z_High School,Professional,27,Private,25700,1,Van,no,0,0,No,0,0,1,0,Highly Urban/ Urban
441643202,0,2-Aug-48,51,1,12,94328.00 ,No,327651.00 ,Yes,z_F,Masters,Lawyer,44,Private,6900,3,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
378763891,0,17-Oct-63,36,3,11,49703.00 ,Yes,253132.00 ,z_No,M,Masters,,37,Commercial,42550,1,Panel Truck,yes,35879,1,Yes,0,53571,20,1,Highly Urban/ Urban
528728477,0,21-Dec-55,43,0,12,,No,179229.00 ,z_No,z_F,Bachelors,Manager,55,Private,8160,1,z_SUV,no,6836,3,No,0,0,6,0,Highly Urban/ Urban
792196051,0,13-Apr-56,43,0,11,,No,209570.00 ,Yes,z_F,z_High School,z_Blue Collar,32,Commercial,13160,13,Minivan,no,8569,3,Yes,3,0,1,0,Highly Urban/ Urban
58776285,0,28-Feb-46,53,0,13,25289.00 ,No,108139.00 ,Yes,z_F,<High School,Home Maker,31,Private,13850,1,z_SUV,no,0,0,No,0,4257,7,1,Highly Urban/ Urban
273369457,0,6-May-59,40,0,7,95405.00 ,No,0.00 ,z_No,M,Masters,,34,Commercial,24220,4,Panel Truck,no,0,0,No,3,0,14,0,Highly Urban/ Urban
321756880,0,22-Apr-68,31,3,14,26112.00 ,No,117229.00 ,Yes,z_F,<High School,Clerical,58,Private,14030,3,z_SUV,no,0,0,No,0,4277,5,1,z_Highly Rural/ Rural
720467228,0,23-Aug-67,32,3,13,30955.00 ,Yes,111256.00 ,z_No,z_F,z_High School,Clerical,9,Private,7800,4,z_SUV,no,0,0,Yes,0,2832,8,1,Highly Urban/ Urban
272574318,0,21-Nov-40,58,0,12,131560.00 ,No,,z_No,z_F,PhD,Doctor,40,Private,14870,1,z_SUV,no,0,0,No,2,19597,14,1,Highly Urban/ Urban
170341954,0,29-Aug-50,49,1,15,89612.00 ,No,261946.00 ,Yes,M,Masters,Professional,23,Commercial,6400,10,Pickup,yes,0,0,No,0,0,23,0,Highly Urban/ Urban
589266751,0,8-Mar-49,50,0,14,90566.00 ,No,295771.00 ,z_No,z_F,Masters,Lawyer,40,Private,23260,17,Van,no,0,0,No,0,0,18,0,Highly Urban/ Urban
82438997,0,14-Dec-53,45,2,12,62447.00 ,Yes,203472.00 ,z_No,M,z_High School,z_Blue Collar,39,Commercial,12240,7,Minivan,yes,0,0,No,0,0,1,0,Highly Urban/ Urban
290532681,0,6-Mar-53,46,0,5,108701.00 ,No,337340.00 ,Yes,z_F,Masters,Manager,39,Private,12070,3,z_SUV,no,0,0,No,0,0,17,0,Highly Urban/ Urban
775565803,0,1-Aug-52,47,0,12,94774.00 ,No,254197.00 ,z_No,M,z_High School,Manager,43,Commercial,21070,1,Van,no,3460,1,No,1,0,13,0,Highly Urban/ Urban
406716758,1,28-Dec-55,43,2,16,72357.00 ,No,288115.00 ,Yes,M,Bachelors,z_Blue Collar,40,Commercial,23190,1,Minivan,yes,0,0,No,0,0,7,0,Highly Urban/ Urban
75059545,0,2-Sep-58,41,0,12,80718.00 ,No,0.00 ,z_No,z_F,Bachelors,Professional,29,Private,26480,11,Sports Car,no,8623,3,No,5,0,8,0,Highly Urban/ Urban
390391019,0,7-Feb-51,48,0,11,140112.00 ,No,336063.00 ,z_No,z_F,PhD,,47,Commercial,28380,10,Pickup,no,0,0,No,2,0,17,0,Highly Urban/ Urban
92266258,0,5-May-60,39,0,11,19016.00 ,No,173712.00 ,z_No,M,z_High School,Professional,22,Commercial,10950,13,Pickup,yes,0,0,No,0,0,8,0,z_Highly Rural/ Rural
968152368,0,22-Oct-50,49,0,0,0.00 ,No,0.00 ,z_No,z_F,z_High School,Home Maker,55,Private,19810,7,Minivan,no,0,0,No,1,0,1,0,z_Highly Rural/ Rural
320606745,0,22-Apr-54,45,0,,19909.00 ,No,130331.00 ,Yes,z_F,<High School,Clerical,14,Private,7990,1,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
763546349,0,2-Feb-63,36,0,,4885.00 ,No,99107.00 ,Yes,z_F,Masters,Lawyer,35,Private,7080,6,z_SUV,no,5486,1,No,5,0,17,0,Highly Urban/ Urban
484098012,1,17-Nov-40,59,1,12,119382.00 ,Yes,0.00 ,z_No,z_F,Masters,Manager,26,Commercial,24130,13,Pickup,no,0,0,No,0,2738,16,1,Highly Urban/ Urban
718072463,0,19-Dec-38,60,0,13,89511.00 ,No,224350.00 ,Yes,M,Masters,,5,Commercial,11380,4,Pickup,yes,4470,3,No,0,0,15,0,Highly Urban/ Urban
638536907,0,29-Jul-50,49,0,15,107375.00 ,No,332673.00 ,Yes,z_F,Bachelors,Professional,12,Private,19840,3,z_SUV,no,0,0,No,0,0,,0,Highly Urban/ Urban
334788395,0,2-Jun-54,45,2,13,36947.00 ,No,165094.00 ,Yes,z_F,z_High School,Clerical,32,Private,6200,6,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
645904097,0,1-Sep-65,34,2,13,27581.00 ,Yes,0.00 ,z_No,M,<High School,z_Blue Collar,38,Commercial,12250,4,Minivan,yes,0,0,No,6,0,5,0,z_Highly Rural/ Rural
281496208,0,22-Nov-41,57,0,14,8212.00 ,No,0.00 ,Yes,M,<High School,Student,5,Private,7200,4,Pickup,yes,0,0,No,0,1146,,1,Highly Urban/ Urban
330583611,0,29-Oct-66,33,1,11,86187.00 ,Yes,241285.00 ,z_No,M,Bachelors,Professional,81,Private,13420,17,Minivan,no,0,0,No,1,0,5,0,z_Highly Rural/ Rural
469933313,0,21-Apr-47,52,0,12,42255.00 ,No,0.00 ,z_No,M,z_High School,z_Blue Collar,61,Commercial,22280,3,Minivan,no,0,0,No,1,0,12,0,Highly Urban/ Urban
729998807,0,30-Jun-46,53,0,13,37646.00 ,No,,Yes,z_F,z_High School,Clerical,19,Private,16020,4,z_SUV,no,7462,2,No,0,0,10,0,Highly Urban/ Urban
190155317,0,10-May-42,57,0,8,,No,261901.00 ,Yes,z_F,Bachelors,z_Blue Collar,41,Commercial,32530,1,Minivan,no,0,0,No,2,0,9,0,Highly Urban/ Urban
160311489,0,23-Jun-62,37,0,11,116043.00 ,No,0.00 ,z_No,z_F,Bachelors,Home Maker,40,Private,16800,17,z_SUV,no,0,0,No,3,0,9,0,Highly Urban/ Urban
13754425,0,1-Aug-54,45,2,,89479.00 ,No,239934.00 ,Yes,M,Bachelors,Manager,30,Private,14950,10,Minivan,yes,0,0,No,0,0,8,0,Highly Urban/ Urban
314329596,0,22-Dec-60,38,0,8,92917.00 ,No,0.00 ,z_No,M,Bachelors,Professional,57,Private,15120,1,Minivan,yes,722,3,No,0,0,4,0,z_Highly Rural/ Rural
119788926,0,25-Jun-63,36,3,7,29741.00 ,Yes,0.00 ,z_No,z_F,<High School,Clerical,32,Private,8070,6,z_SUV,no,2797,2,No,0,0,7,0,Highly Urban/ Urban
335706802,0,26-Dec-47,51,0,12,3673.00 ,No,120377.00 ,Yes,M,z_High School,Student,5,Commercial,11180,10,Pickup,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
196318853,1,1-Mar-60,39,2,15,61370.00 ,Yes,0.00 ,z_No,M,Masters,Manager,6,Commercial,21770,6,Van,yes,35577,3,Yes,0,4658,12,1,Highly Urban/ Urban
944419063,0,3-Jan-48,51,0,13,32159.00 ,No,195096.00 ,z_No,z_F,<High School,z_Blue Collar,46,Private,2600,6,z_SUV,no,0,0,Yes,2,0,6,0,z_Highly Rural/ Rural
870743869,2,14-Aug-59,40,3,14,20126.00 ,Yes,138444.00 ,z_No,z_F,<High School,z_Blue Collar,5,Private,8260,6,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
17880810,0,20-Aug-45,54,0,11,44782.00 ,No,148676.00 ,z_No,z_F,<High School,Clerical,83,Private,30260,3,z_SUV,no,0,0,No,0,5259,9,1,Highly Urban/ Urban
645000039,0,23-Dec-64,34,4,14,59828.00 ,Yes,0.00 ,z_No,z_F,Bachelors,z_Blue Collar,56,Commercial,10880,10,z_SUV,no,0,0,No,0,0,13,0,Highly Urban/ Urban
594467420,1,14-Jan-58,41,2,14,74022.00 ,No,247884.00 ,Yes,z_F,Masters,Manager,51,Private,13000,10,Sports Car,no,4418,1,No,0,0,12,0,Highly Urban/ Urban
756140580,0,16-Oct-63,36,0,11,80256.00 ,No,235169.00 ,Yes,M,Bachelors,z_Blue Collar,9,Commercial,14860,4,Minivan,yes,2592,4,No,1,0,15,0,Highly Urban/ Urban
605748289,0,18-Jun-44,55,0,14,6094.00 ,No,0.00 ,Yes,M,z_High School,Student,28,Commercial,22770,4,Panel Truck,yes,2631,1,No,1,0,1,0,Highly Urban/ Urban
930282594,1,28-Jan-54,45,2,0,0.00 ,No,69743.00 ,Yes,z_F,Masters,Home Maker,27,Private,14300,1,Minivan,no,9062,1,No,1,0,11,0,Highly Urban/ Urban
128484499,2,29-Jan-54,45,2,12,30085.00 ,No,128194.00 ,Yes,M,<High School,Clerical,44,Commercial,7200,4,Pickup,no,0,0,Yes,3,3769,8,1,Highly Urban/ Urban
901443160,0,5-Feb-49,50,0,11,80241.00 ,No,0.00 ,z_No,z_F,Masters,Lawyer,17,Private,14520,4,Pickup,no,7628,2,No,7,0,11,0,Highly Urban/ Urban
